Date,Close
5-Feb-18,156.49
2-Feb-18,160.5
1-Feb-18,167.78
31-Jan-18,167.43
30-Jan-18,166.97
29-Jan-18,167.96
26-Jan-18,171.51
25-Jan-18,171.11
24-Jan-18,174.22
23-Jan-18,177.04
22-Jan-18,177
19-Jan-18,178.46
18-Jan-18,179.26
17-Jan-18,179.1
16-Jan-18,176.19
12-Jan-18,177.09
11-Jan-18,175.28
10-Jan-18,174.29
9-Jan-18,174.33
8-Jan-18,174.35
5-Jan-18,175
4-Jan-18,173.03
3-Jan-18,172.23
2-Jan-18,172.26
29-Dec-17,169.23
28-Dec-17,171.08
27-Dec-17,170.6
26-Dec-17,170.57
22-Dec-17,175.01
21-Dec-17,175.01
20-Dec-17,174.35
19-Dec-17,174.54
18-Dec-17,176.42
15-Dec-17,173.97
14-Dec-17,172.22
13-Dec-17,172.27
12-Dec-17,171.7
11-Dec-17,172.67
8-Dec-17,169.37
7-Dec-17,169.32
6-Dec-17,169.01
5-Dec-17,169.64
4-Dec-17,169.8
1-Dec-17,171.05
30-Nov-17,171.85
29-Nov-17,169.48
28-Nov-17,173.07
27-Nov-17,174.09
24-Nov-17,174.97
22-Nov-17,174.96
21-Nov-17,173.14
20-Nov-17,169.98
17-Nov-17,170.15
16-Nov-17,171.1
15-Nov-17,169.08
14-Nov-17,171.34
13-Nov-17,173.97
10-Nov-17,174.67
9-Nov-17,175.25
8-Nov-17,175.61
7-Nov-17,174.18
6-Nov-17,173.63
3-Nov-17,171.88
2-Nov-17,167.51
1-Nov-17,166.29
31-Oct-17,168.43
30-Oct-17,166.12
27-Oct-17,162.47
26-Oct-17,156.85
25-Oct-17,155.85
24-Oct-17,156.54
23-Oct-17,155.61
20-Oct-17,155.69
19-Oct-17,155.42
18-Oct-17,159.19
17-Oct-17,159.9
16-Oct-17,159.31
13-Oct-17,156.43
12-Oct-17,155.44
11-Oct-17,155.99
10-Oct-17,155.34
9-Oct-17,155.28
6-Oct-17,154.74
5-Oct-17,154.83
4-Oct-17,152.93
3-Oct-17,153.93
2-Oct-17,153.26
29-Sep-17,153.57
28-Sep-17,152.73
27-Sep-17,153.68
26-Sep-17,152.59
25-Sep-17,150.01
22-Sep-17,151.35
21-Sep-17,152.84
20-Sep-17,155.51
19-Sep-17,158.16
18-Sep-17,158.1
15-Sep-17,159.31
14-Sep-17,157.71
13-Sep-17,159.08
12-Sep-17,160.28
11-Sep-17,160.92
8-Sep-17,158.06
7-Sep-17,160.68
6-Sep-17,161.33
5-Sep-17,161.5
1-Sep-17,163.46
31-Aug-17,163.41
30-Aug-17,162.76
29-Aug-17,162.33
28-Aug-17,160.89
25-Aug-17,159.29
24-Aug-17,158.7
23-Aug-17,159.41
22-Aug-17,159.21
21-Aug-17,156.65
18-Aug-17,156.94
17-Aug-17,157.29
16-Aug-17,160.37
15-Aug-17,161.02
14-Aug-17,159.28
11-Aug-17,156.92
10-Aug-17,154.76
9-Aug-17,159.86
8-Aug-17,158.88
7-Aug-17,157.62
4-Aug-17,155.22
3-Aug-17,154.41
2-Aug-17,155.96
1-Aug-17,148.93
31-Jul-17,147.62
28-Jul-17,148.38
27-Jul-17,149.43
26-Jul-17,152.31
25-Jul-17,151.6
24-Jul-17,150.95
21-Jul-17,149.15
20-Jul-17,149.22
19-Jul-17,149.89
18-Jul-17,148.96
17-Jul-17,148.44
14-Jul-17,147.93
13-Jul-17,146.66
12-Jul-17,144.65
11-Jul-17,144.44
10-Jul-17,143.98
7-Jul-17,143.1
6-Jul-17,141.66
5-Jul-17,143.01
3-Jul-17,142.43
30-Jun-17,142.94
29-Jun-17,142.61
28-Jun-17,144.74
27-Jun-17,142.65
26-Jun-17,144.73
23-Jun-17,145.19
22-Jun-17,144.54
21-Jun-17,144.78
20-Jun-17,143.93
19-Jun-17,145.25
16-Jun-17,141.21
15-Jun-17,143.21
14-Jun-17,144.07
13-Jun-17,145.49
12-Jun-17,144.33
9-Jun-17,147.87
8-Jun-17,153.83
7-Jun-17,154.21
6-Jun-17,153.29
5-Jun-17,152.78
2-Jun-17,154.29
1-Jun-17,152.03
31-May-17,151.62
30-May-17,152.52
26-May-17,152.46
25-May-17,152.72
24-May-17,152.19
23-May-17,152.65
22-May-17,152.84
19-May-17,151.92
18-May-17,151.4
17-May-17,149.13
16-May-17,154.31
15-May-17,154.54
12-May-17,154.93
11-May-17,152.8
10-May-17,151.49
9-May-17,152.21
8-May-17,151.24
5-May-17,147.24
4-May-17,144.84
3-May-17,145.36
2-May-17,145.8
1-May-17,144.89
28-Apr-17,141.99
27-Apr-17,142.13
26-Apr-17,142.02
25-Apr-17,142.86
24-Apr-17,141.98
21-Apr-17,140.63
20-Apr-17,140.79
19-Apr-17,139.05
18-Apr-17,139.57
17-Apr-17,140.19
13-Apr-17,139.42
12-Apr-17,140.16
11-Apr-17,139.99
10-Apr-17,141.52
7-Apr-17,141.68
6-Apr-17,142
5-Apr-17,142.36
4-Apr-17,143.1
3-Apr-17,142.04
31-Mar-17,142
30-Mar-17,142.27
29-Mar-17,142.45
28-Mar-17,142.14
27-Mar-17,139.25
24-Mar-17,139.01
23-Mar-17,139.29
22-Mar-17,139.79
21-Mar-17,138.22
20-Mar-17,139.82
17-Mar-17,138.37
16-Mar-17,139.06
15-Mar-17,138.84
14-Mar-17,137.38
13-Mar-17,137.59
10-Mar-17,137.53
9-Mar-17,137.08
8-Mar-17,137.39
7-Mar-17,137.91
6-Mar-17,137.73
3-Mar-17,138.16
2-Mar-17,137.35
1-Mar-17,138.17
28-Feb-17,135.41
27-Feb-17,135.35
24-Feb-17,135.08
23-Feb-17,134.95
22-Feb-17,135.53
21-Feb-17,135.12
17-Feb-17,134.15
16-Feb-17,133.79
15-Feb-17,133.94
14-Feb-17,133.46
13-Feb-17,131.75
10-Feb-17,130.59
9-Feb-17,130.89
8-Feb-17,129.95
7-Feb-17,129.45