Date,Adj Close
13-Feb-17,836.530029
14-Feb-17,836.390015
15-Feb-17,842.700012
16-Feb-17,844.140015
17-Feb-17,845.070007
21-Feb-17,856.440002
22-Feb-17,855.609985
23-Feb-17,852.190002
24-Feb-17,845.23999
27-Feb-17,848.640015
28-Feb-17,845.039978
1-Mar-17,853.080017
2-Mar-17,848.909973
3-Mar-17,849.880005
6-Mar-17,846.609985
7-Mar-17,846.02002
8-Mar-17,850.5
9-Mar-17,853
10-Mar-17,852.460022
13-Mar-17,854.590027
14-Mar-17,852.530029
15-Mar-17,852.969971
16-Mar-17,853.419983
17-Mar-17,852.309998
20-Mar-17,856.969971
21-Mar-17,843.200012
22-Mar-17,848.059998
23-Mar-17,847.380005
24-Mar-17,845.609985
27-Mar-17,846.820007
28-Mar-17,856
29-Mar-17,874.320007
30-Mar-17,876.340027
31-Mar-17,886.539978
3-Apr-17,891.51001
4-Apr-17,906.830017
5-Apr-17,909.280029
6-Apr-17,898.280029
7-Apr-17,894.880005
10-Apr-17,907.039978
11-Apr-17,902.359985
12-Apr-17,896.22998
13-Apr-17,884.669983
17-Apr-17,901.98999
18-Apr-17,903.780029
19-Apr-17,899.200012
20-Apr-17,902.059998
21-Apr-17,898.530029
24-Apr-17,907.409973
25-Apr-17,907.619995
26-Apr-17,909.289978
27-Apr-17,918.380005
28-Apr-17,924.98999
1-May-17,948.22998
2-May-17,946.940002
3-May-17,941.030029
4-May-17,937.530029
5-May-17,934.150024
8-May-17,949.039978
9-May-17,952.820007
10-May-17,948.950012
11-May-17,947.619995
12-May-17,961.349976
15-May-17,957.969971
16-May-17,966.070007
17-May-17,944.76001
18-May-17,958.48999
19-May-17,959.840027
22-May-17,970.669983
23-May-17,971.539978
24-May-17,980.349976
25-May-17,993.380005
26-May-17,995.780029
30-May-17,996.700012
31-May-17,994.619995
1-Jun-17,995.950012
2-Jun-17,1006.72998
5-Jun-17,1011.340027
6-Jun-17,1003
7-Jun-17,1010.070007
8-Jun-17,1010.27002
9-Jun-17,978.309998
12-Jun-17,964.909973
13-Jun-17,980.789978
14-Jun-17,976.469971
15-Jun-17,964.169983
16-Jun-17,987.710022
19-Jun-17,995.169983
20-Jun-17,992.590027
21-Jun-17,1002.22998
22-Jun-17,1001.299988
23-Jun-17,1003.73999
26-Jun-17,993.97998
27-Jun-17,976.780029
28-Jun-17,990.330017
29-Jun-17,975.929993
30-Jun-17,968
3-Jul-17,953.659973
5-Jul-17,971.400024
6-Jul-17,965.140015
7-Jul-17,978.76001
10-Jul-17,996.469971
11-Jul-17,994.130005
12-Jul-17,1006.51001
13-Jul-17,1000.630005
14-Jul-17,1001.809998
17-Jul-17,1010.039978
18-Jul-17,1024.449951
19-Jul-17,1026.869995
20-Jul-17,1028.699951
21-Jul-17,1025.670044
24-Jul-17,1038.949951
25-Jul-17,1039.869995
26-Jul-17,1052.800049
27-Jul-17,1046
28-Jul-17,1020.039978
31-Jul-17,987.780029
1-Aug-17,996.190002
2-Aug-17,995.890015
3-Aug-17,986.919983
4-Aug-17,987.580017
7-Aug-17,992.27002
8-Aug-17,989.840027
9-Aug-17,982.01001
10-Aug-17,956.919983
11-Aug-17,967.98999
14-Aug-17,983.299988
15-Aug-17,982.73999
16-Aug-17,978.179993
17-Aug-17,960.570007
18-Aug-17,958.469971
21-Aug-17,953.289978
22-Aug-17,966.900024
23-Aug-17,958
24-Aug-17,952.450012
25-Aug-17,945.26001
28-Aug-17,946.02002
29-Aug-17,954.059998
30-Aug-17,967.590027
31-Aug-17,980.599976
1-Sep-17,978.25
5-Sep-17,965.27002
6-Sep-17,967.799988
7-Sep-17,979.469971
8-Sep-17,965.900024
11-Sep-17,977.960022
12-Sep-17,982.580017
13-Sep-17,999.599976
14-Sep-17,992.210022
15-Sep-17,986.789978
18-Sep-17,974.190002
19-Sep-17,969.859985
20-Sep-17,973.210022
21-Sep-17,964.650024
22-Sep-17,955.099976
25-Sep-17,939.789978
26-Sep-17,938.599976
27-Sep-17,950.869995
28-Sep-17,956.400024
29-Sep-17,961.349976
2-Oct-17,959.190002
3-Oct-17,957.099976
4-Oct-17,965.450012
5-Oct-17,980.849976
6-Oct-17,989.580017
9-Oct-17,990.98999
10-Oct-17,987.200012
11-Oct-17,995
12-Oct-17,1000.929993
13-Oct-17,1002.940002
16-Oct-17,1006.340027
17-Oct-17,1009.130005
18-Oct-17,997
19-Oct-17,986.609985
20-Oct-17,982.909973
23-Oct-17,966.299988
24-Oct-17,975.900024
25-Oct-17,972.909973
26-Oct-17,972.429993
27-Oct-17,1100.949951
30-Oct-17,1110.849976
31-Oct-17,1105.280029
1-Nov-17,1103.680054
2-Nov-17,1094.219971
3-Nov-17,1111.599976
6-Nov-17,1120.660034
7-Nov-17,1123.170044
8-Nov-17,1132.880005
9-Nov-17,1129.130005
10-Nov-17,1125.349976
13-Nov-17,1129.170044
14-Nov-17,1136.839966
15-Nov-17,1126.689941
16-Nov-17,1137.290039
17-Nov-17,1129.880005
20-Nov-17,1126.310059
21-Nov-17,1139.48999
22-Nov-17,1156.160034
24-Nov-17,1186
27-Nov-17,1195.829956
28-Nov-17,1193.599976
29-Nov-17,1161.27002
30-Nov-17,1176.75
1-Dec-17,1162.349976
4-Dec-17,1133.949951
5-Dec-17,1141.569946
6-Dec-17,1152.349976
7-Dec-17,1159.790039
8-Dec-17,1162
11-Dec-17,1168.920044
12-Dec-17,1165.079956
13-Dec-17,1164.130005
14-Dec-17,1174.26001
15-Dec-17,1179.140015
18-Dec-17,1190.579956
19-Dec-17,1187.380005
20-Dec-17,1177.619995
21-Dec-17,1174.76001
22-Dec-17,1168.359985
26-Dec-17,1176.76001
27-Dec-17,1182.26001
28-Dec-17,1186.099976
29-Dec-17,1169.469971
2-Jan-18,1189.01001
3-Jan-18,1204.199951
4-Jan-18,1209.589966
5-Jan-18,1229.140015
8-Jan-18,1246.869995
9-Jan-18,1252.699951
10-Jan-18,1254.329956
11-Jan-18,1276.680054
12-Jan-18,1305.199951
16-Jan-18,1304.859985
17-Jan-18,1295
18-Jan-18,1293.319946
19-Jan-18,1294.579956
22-Jan-18,1327.310059
23-Jan-18,1362.540039
24-Jan-18,1357.51001
25-Jan-18,1377.949951
26-Jan-18,1402.050049
29-Jan-18,1417.680054
30-Jan-18,1437.819946
31-Jan-18,1450.890015
1-Feb-18,1390
2-Feb-18,1429.949951
5-Feb-18,1390
6-Feb-18,1442.839966
7-Feb-18,1416.780029
8-Feb-18,1350.5
9-Feb-18,1339.599976
12-Feb-18,1386.22998
13-Feb-18,1414.51001
14-Feb-18,1451.050049
15-Feb-18,1461.76001
16-Feb-18,1448.689941
